<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
BTSX.BCH/USD,60,20220327,020000,361.8900000,361.9900000,361.2200000,361.5000000,145
BTSX.BCH/USD,60,20220327,030000,361.4800000,362.5700000,361.3500000,362.2600000,104
BTSX.BCH/USD,60,20220327,040000,362.0300000,363.4800000,361.0000000,363.4300000,167
BTSX.BCH/USD,60,20220327,050000,364.0400000,364.0400000,360.6200000,361.8900000,134
BTSX.BCH/USD,60,20220327,060000,361.3000000,364.1000000,361.3000000,363.1500000,238
BTSX.BCH/USD,60,20220327,070000,362.5100000,362.5500000,361.9200000,362.5200000,73
BTSX.BCH/USD,60,20220327,080000,362.5100000,362.6500000,360.2500000,361.4700000,26
BTSX.BCH/USD,60,20220327,090000,361.6100000,362.4700000,361.4300000,362.1800000,67
BTSX.BCH/USD,60,20220327,100000,362.4600000,363.2900000,362.3600000,363.0000000,25
BTSX.BCH/USD,60,20220327,110000,362.9400000,363.0200000,362.1300000,362.5000000,91
BTSX.BCH/USD,60,20220327,120000,362.5400000,362.7200000,361.5700000,361.5700000,63
BTSX.BCH/USD,60,20220327,130000,361.8400000,363.2900000,361.1800000,361.1800000,59
BTSX.BCH/USD,60,20220327,140000,361.1700000,361.1700000,360.4400000,361.1500000,33
BTSX.BCH/USD,60,20220327,150000,360.4800000,360.9300000,357.8400000,358.4900000,279
BTSX.BCH/USD,60,20220327,160000,358.4100000,359.4500000,357.7500000,357.7500000,83
BTSX.BCH/USD,60,20220327,170000,355.2700000,360.0700000,355.2500000,359.5500000,99
BTSX.BCH/USD,60,20220327,180000,360.5300000,360.5300000,359.2500000,359.2500000,32
BTSX.BCH/USD,60,20220327,190000,357.4800000,363.4200000,357.4400000,363.1500000,88
BTSX.BCH/USD,60,20220327,200000,364.0100000,365.4000000,363.2600000,365.2300000,113
BTSX.BCH/USD,60,20220327,210000,365.2600000,365.2600000,361.2700000,362.9800000,240
BTSX.BCH/USD,60,20220327,220000,363.1700000,363.6600000,361.8900000,361.9400000,14
BTSX.BCH/USD,60,20220327,230000,361.9900000,361.9900000,361.0500000,361.1100000,42
BTSX.BCH/USD,60,20220328,000000,360.7700000,368.2500000,359.4400000,367.8400000,208
BTSX.BCH/USD,60,20220328,010000,368.3400000,373.3800000,366.9900000,372.9500000,188
BTSX.BCH/USD,60,20220328,020000,371.9200000,375.0300000,370.8200000,374.8400000,232
BTSX.BCH/USD,60,20220328,030000,375.1400000,376.9900000,374.7500000,376.8000000,142
BTSX.BCH/USD,60,20220328,040000,376.6900000,381.8600000,374.8400000,376.6500000,117
BTSX.BCH/USD,60,20220328,050000,376.1700000,376.7400000,371.7800000,372.7100000,141
BTSX.BCH/USD,60,20220328,060000,372.7000000,372.7000000,369.4300000,371.8400000,90
BTSX.BCH/USD,60,20220328,070000,371.9000000,375.1900000,371.5300000,375.1300000,178
BTSX.BCH/USD,60,20220328,080000,374.8100000,377.8800000,372.9200000,376.3900000,282
BTSX.BCH/USD,60,20220328,090000,376.6000000,385.8800000,376.5900000,385.0400000,322
BTSX.BCH/USD,60,20220328,100000,384.7900000,384.7900000,372.5600000,379.8500000,177
BTSX.BCH/USD,60,20220328,110000,380.2000000,382.0200000,380.2000000,381.3600000,144
BTSX.BCH/USD,60,20220328,120000,380.8600000,380.8600000,376.8600000,379.6100000,175
BTSX.BCH/USD,60,20220328,130000,379.2800000,380.1300000,378.3700000,379.2200000,94
BTSX.BCH/USD,60,20220328,140000,379.6200000,382.5300000,379.3200000,380.5100000,87
BTSX.BCH/USD,60,20220328,150000,381.1300000,381.7900000,378.8900000,378.8900000,143
BTSX.BCH/USD,60,20220328,160000,379.0800000,380.4000000,378.3100000,380.0100000,105
BTSX.BCH/USD,60,20220328,170000,380.0000000,385.5100000,379.6400000,385.3800000,110
BTSX.BCH/USD,60,20220328,180000,383.2600000,384.7800000,379.4600000,384.7800000,92
BTSX.BCH/USD,60,20220328,190000,384.7800000,384.8800000,378.5400000,378.5400000,163
BTSX.BCH/USD,60,20220328,200000,378.7000000,380.9200000,376.0100000,379.8500000,160
BTSX.BCH/USD,60,20220328,210000,379.7800000,379.7800000,376.8200000,379.2800000,116
BTSX.BCH/USD,60,20220328,220000,378.4700000,383.6600000,377.9500000,382.4300000,181
BTSX.BCH/USD,60,20220328,230000,383.1100000,383.6300000,380.0700000,381.0300000,41
BTSX.BCH/USD,60,20220329,000000,380.7400000,383.5300000,379.6200000,383.4200000,129
BTSX.BCH/USD,60,20220329,010000,383.4300000,383.9100000,373.7500000,378.6900000,259
BTSX.BCH/USD,60,20220329,020000,377.6900000,380.3900000,375.3300000,375.3300000,174
BTSX.BCH/USD,60,20220329,030000,374.9200000,376.5700000,363.5000000,367.5100000,224
BTSX.BCH/USD,60,20220329,040000,368.0700000,372.4100000,367.8800000,370.6600000,269
BTSX.BCH/USD,60,20220329,050000,371.0800000,374.5300000,370.8900000,374.5300000,397
BTSX.BCH/USD,60,20220329,060000,374.6500000,374.6500000,371.6900000,371.7600000,113
BTSX.BCH/USD,60,20220329,070000,371.8000000,372.8300000,371.2600000,372.1600000,59
BTSX.BCH/USD,60,20220329,080000,372.0700000,374.8600000,372.0700000,374.0100000,127
BTSX.BCH/USD,60,20220329,090000,374.4600000,375.3100000,374.4000000,375.2000000,103
BTSX.BCH/USD,60,20220329,100000,375.1500000,377.1300000,374.8400000,376.2600000,130
BTSX.BCH/USD,60,20220329,110000,376.0800000,376.0800000,373.7400000,374.0100000,87
BTSX.BCH/USD,60,20220329,120000,374.6600000,376.7300000,374.5200000,375.9700000,72
BTSX.BCH/USD,60,20220329,130000,376.3200000,377.4400000,373.6800000,375.1500000,503
BTSX.BCH/USD,60,20220329,140000,375.4600000,375.7900000,374.3100000,375.0700000,138
BTSX.BCH/USD,60,20220329,150000,375.2900000,380.6800000,374.8600000,380.6800000,560
BTSX.BCH/USD,60,20220329,160000,380.6300000,381.4300000,378.5800000,380.2900000,708
BTSX.BCH/USD,60,20220329,170000,380.3000000,387.6900000,378.4600000,380.0300000,499
BTSX.BCH/USD,60,20220329,180000,380.2700000,380.7100000,378.5200000,379.0600000,388
BTSX.BCH/USD,60,20220329,190000,378.9800000,380.1800000,372.0000000,372.9200000,362
BTSX.BCH/USD,60,20220329,200000,373.2200000,373.5000000,369.2700000,372.9700000,225
BTSX.BCH/USD,60,20220329,210000,373.3300000,373.3300000,367.4400000,371.4100000,313
BTSX.BCH/USD,60,20220329,220000,371.3900000,372.4000000,369.2600000,371.6200000,285
BTSX.BCH/USD,60,20220329,230000,371.3200000,374.0200000,371.3200000,372.7400000,137
BTSX.BCH/USD,60,20220330,000000,372.4200000,373.5500000,369.6200000,369.6200000,106
BTSX.BCH/USD,60,20220330,010000,370.9700000,371.8000000,369.5000000,370.0500000,43
BTSX.BCH/USD,60,20220330,020000,368.6800000,372.7600000,366.7300000,371.1300000,190
BTSX.BCH/USD,60,20220330,030000,370.0600000,374.2100000,370.0600000,373.8200000,99
BTSX.BCH/USD,60,20220330,040000,372.1500000,372.7800000,367.2500000,370.8500000,135
BTSX.BCH/USD,60,20220330,050000,370.0300000,370.8500000,363.4800000,364.9400000,232
BTSX.BCH/USD,60,20220330,060000,365.9000000,368.4900000,365.3900000,368.2200000,191
BTSX.BCH/USD,60,20220330,070000,368.6900000,369.6700000,367.9400000,369.4900000,94
BTSX.BCH/USD,60,20220330,080000,369.3600000,370.3600000,368.5900000,369.1300000,132
BTSX.BCH/USD,60,20220330,090000,370.7700000,375.3300000,370.2000000,375.3300000,73
BTSX.BCH/USD,60,20220330,100000,375.5500000,379.2600000,375.1700000,379.2600000,151
BTSX.BCH/USD,60,20220330,110000,378.9900000,379.8000000,378.5300000,378.5300000,61
BTSX.BCH/USD,60,20220330,120000,378.3700000,380.7200000,375.9500000,380.7200000,95
BTSX.BCH/USD,60,20220330,130000,380.7000000,380.7400000,375.2600000,376.0100000,108
BTSX.BCH/USD,60,20220330,140000,377.0000000,378.9600000,377.0000000,377.7300000,96
BTSX.BCH/USD,60,20220330,150000,377.9600000,378.5700000,375.5000000,378.3200000,18
BTSX.BCH/USD,60,20220330,160000,377.2800000,383.5300000,377.2800000,382.6400000,49
BTSX.BCH/USD,60,20220330,170000,384.7700000,384.7700000,379.0000000,380.0300000,97
BTSX.BCH/USD,60,20220330,180000,379.2800000,383.2600000,377.4700000,381.2200000,121
BTSX.BCH/USD,60,20220330,190000,380.7700000,381.9200000,378.6600000,381.9200000,155
BTSX.BCH/USD,60,20220330,200000,382.0600000,386.7300000,380.8100000,383.4000000,274
BTSX.BCH/USD,60,20220330,210000,383.5000000,385.0600000,380.5600000,384.3300000,98
BTSX.BCH/USD,60,20220330,220000,384.9000000,385.2200000,382.2300000,383.1100000,24
BTSX.BCH/USD,60,20220330,230000,380.6200000,381.1100000,375.8600000,377.3600000,61
BTSX.BCH/USD,60,20220331,000000,377.7600000,379.0800000,376.7700000,378.6900000,131
BTSX.BCH/USD,60,20220331,010000,378.6700000,380.3800000,377.0100000,377.4000000,235
BTSX.BCH/USD,60,20220331,020000,378.1100000,380.1300000,378.1100000,379.6400000,38
BTSX.BCH/USD,60,20220331,030000,380.3000000,381.7700000,379.8600000,379.8600000,111
BTSX.BCH/USD,60,20220331,040000,379.1600000,385.7500000,378.4000000,385.4600000,121
BTSX.BCH/USD,60,20220331,050000,385.3300000,385.9900000,384.6900000,384.7400000,266
BTSX.BCH/USD,60,20220331,060000,384.2100000,384.4300000,381.6600000,381.6600000,136
BTSX.BCH/USD,60,20220331,070000,380.6400000,383.0200000,380.6400000,380.9000000,100
BTSX.BCH/USD,60,20220331,080000,380.4300000,381.0500000,378.3500000,378.4000000,150
BTSX.BCH/USD,60,20220331,090000,379.2300000,380.2700000,378.8700000,379.8200000,97
BTSX.BCH/USD,60,20220331,100000,379.7800000,380.7000000,378.9200000,380.7000000,170
BTSX.BCH/USD,60,20220331,110000,380.3600000,381.0300000,379.2300000,381.0300000,182
BTSX.BCH/USD,60,20220331,120000,381.3500000,383.9000000,380.9100000,383.2700000,306
BTSX.BCH/USD,60,20220331,130000,383.0000000,384.2500000,382.3300000,384.2400000,143
BTSX.BCH/USD,60,20220331,140000,384.3200000,385.0100000,383.4400000,384.4800000,387
BTSX.BCH/USD,60,20220331,150000,384.2200000,384.7600000,380.5800000,382.2000000,518
BTSX.BCH/USD,60,20220331,160000,382.8500000,389.4900000,382.1200000,384.3600000,368
BTSX.BCH/USD,60,20220331,170000,385.8600000,386.0000000,375.8800000,375.8900000,478
BTSX.BCH/USD,60,20220331,180000,376.1400000,376.1400000,363.5200000,372.7200000,675
BTSX.BCH/USD,60,20220331,190000,373.9300000,373.9300000,368.5800000,368.8100000,391
BTSX.BCH/USD,60,20220331,200000,368.9300000,369.1800000,363.1900000,366.1000000,187
BTSX.BCH/USD,60,20220331,210000,364.3600000,371.6800000,364.3600000,371.5200000,194
BTSX.BCH/USD,60,20220331,220000,370.0400000,374.3400000,367.6200000,374.3400000,368
BTSX.BCH/USD,60,20220331,230000,375.2000000,377.9900000,373.7300000,377.3300000,758
BTSX.BCH/USD,60,20220401,000000,377.2800000,385.3800000,377.1000000,384.7300000,240
BTSX.BCH/USD,60,20220401,010000,385.5300000,391.0000000,383.0700000,383.0700000,563
BTSX.BCH/USD,60,20220401,020000,382.1900000,384.5200000,381.4300000,383.6100000,77
BTSX.BCH/USD,60,20220401,030000,383.7300000,386.9600000,380.0500000,384.6100000,316
BTSX.BCH/USD,60,20220401,040000,385.6900000,389.4100000,385.5800000,386.5900000,146
BTSX.BCH/USD,60,20220401,050000,385.9800000,387.2200000,378.8300000,379.2700000,253
BTSX.BCH/USD,60,20220401,060000,379.0100000,379.0100000,363.9300000,365.9400000,861
BTSX.BCH/USD,60,20220401,070000,365.6600000,371.1700000,364.1000000,371.1700000,256
BTSX.BCH/USD,60,20220401,080000,371.3900000,371.5400000,369.9200000,370.1500000,205
BTSX.BCH/USD,60,20220401,090000,370.0400000,370.2800000,366.6600000,366.9800000,439
BTSX.BCH/USD,60,20220401,100000,367.0700000,370.5300000,366.5200000,370.2000000,316
BTSX.BCH/USD,60,20220401,110000,371.0400000,372.1600000,369.4000000,371.2700000,124
BTSX.BCH/USD,60,20220401,120000,372.0700000,372.2000000,370.4600000,371.0200000,117
BTSX.BCH/USD,60,20220401,130000,369.0600000,371.6500000,368.5700000,368.9000000,142
BTSX.BCH/USD,60,20220401,140000,369.3300000,373.5500000,368.2600000,373.4600000,154
BTSX.BCH/USD,60,20220401,150000,372.0200000,372.2600000,369.2200000,369.2200000,174
BTSX.BCH/USD,60,20220401,160000,368.5800000,371.8900000,365.0600000,369.8700000,336
BTSX.BCH/USD,60,20220401,170000,371.2900000,374.2400000,370.3600000,371.9700000,255
BTSX.BCH/USD,60,20220401,180000,372.2300000,379.5900000,372.1200000,379.5900000,143
BTSX.BCH/USD,60,20220401,190000,380.0200000,382.6000000,379.0400000,379.5900000,441
BTSX.BCH/USD,60,20220401,200000,380.2300000,382.1000000,377.7600000,377.7900000,248
BTSX.BCH/USD,60,20220401,210000,378.7400000,382.1800000,378.7400000,381.0900000,86
BTSX.BCH/USD,60,20220401,220000,381.4600000,381.7700000,379.5200000,381.2400000,66
BTSX.BCH/USD,60,20220401,230000,381.5700000,382.7700000,380.4900000,382.7500000,71
BTSX.BCH/USD,60,20220402,000000,382.0200000,382.0200000,378.8300000,379.2000000,144
BTSX.BCH/USD,60,20220402,010000,379.2200000,380.4500000,378.9600000,379.6400000,115
BTSX.BCH/USD,60,20220402,020000,379.7300000,380.0600000,377.4500000,379.1300000,86
BTSX.BCH/USD,60,20220402,030000,377.3400000,377.3400000,375.4900000,376.8400000,86
BTSX.BCH/USD,60,20220402,040000,377.1300000,381.4500000,375.9900000,380.3800000,336
BTSX.BCH/USD,60,20220402,050000,381.7500000,382.9900000,377.9500000,380.1300000,220
BTSX.BCH/USD,60,20220402,060000,380.0700000,380.0700000,377.0100000,377.5100000,255
BTSX.BCH/USD,60,20220402,070000,377.2900000,377.8400000,376.5700000,377.3600000,102
BTSX.BCH/USD,60,20220402,080000,377.8200000,378.6000000,377.7600000,378.3700000,26
BTSX.BCH/USD,60,20220402,090000,377.9500000,377.9800000,376.5100000,377.0200000,191
BTSX.BCH/USD,60,20220402,100000,377.8000000,379.5700000,377.4500000,379.5700000,53
BTSX.BCH/USD,60,20220402,110000,380.4300000,380.8900000,378.8100000,379.6000000,54
BTSX.BCH/USD,60,20220402,120000,379.1600000,379.9200000,379.1600000,379.9200000,54
BTSX.BCH/USD,60,20220402,130000,380.0400000,381.6500000,379.1700000,381.1100000,30
BTSX.BCH/USD,60,20220402,140000,381.0900000,381.0900000,379.7000000,380.0100000,45
BTSX.BCH/USD,60,20220402,150000,380.2100000,380.4600000,378.3700000,378.3700000,106
BTSX.BCH/USD,60,20220402,160000,377.8700000,380.6900000,373.6800000,379.1000000,142
BTSX.BCH/USD,60,20220402,170000,379.7100000,380.8700000,378.5800000,379.0500000,104
BTSX.BCH/USD,60,20220402,180000,379.0500000,379.0500000,376.6600000,377.7300000,52
BTSX.BCH/USD,60,20220402,190000,376.6600000,378.5700000,372.9900000,375.0600000,87
BTSX.BCH/USD,60,20220402,200000,374.5400000,377.6100000,374.5400000,376.9900000,53
BTSX.BCH/USD,60,20220402,210000,377.1600000,377.9300000,377.1600000,377.6300000,10
BTSX.BCH/USD,60,20220402,220000,376.8100000,376.8100000,370.0000000,373.6700000,369
BTSX.BCH/USD,60,20220402,230000,374.2200000,376.9400000,374.2200000,375.0000000,110
BTSX.BCH/USD,60,20220403,000000,375.8400000,376.3600000,375.5200000,376.2100000,114
BTSX.BCH/USD,60,20220403,010000,375.7900000,376.1000000,374.5900000,376.0800000,238
BTSX.BCH/USD,60,20220403,020000,376.1500000,376.6500000,374.8700000,375.1600000,62
BTSX.BCH/USD,60,20220403,030000,375.5100000,376.5000000,372.2400000,372.2500000,102
BTSX.BCH/USD,60,20220403,040000,372.5400000,374.3400000,372.5400000,373.9300000,38
BTSX.BCH/USD,60,20220403,050000,373.1200000,373.1500000,368.5600000,372.1900000,122
BTSX.BCH/USD,60,20220403,060000,372.4000000,373.4000000,370.0500000,371.7500000,528
BTSX.BCH/USD,60,20220403,070000,371.2800000,375.8200000,371.2800000,375.8200000,170
BTSX.BCH/USD,60,20220403,080000,376.7400000,377.8700000,376.1300000,377.8700000,100
BTSX.BCH/USD,60,20220403,090000,378.3100000,378.7400000,377.9400000,378.0500000,178
BTSX.BCH/USD,60,20220403,100000,377.9000000,378.8400000,377.0400000,378.2400000,219
BTSX.BCH/USD,60,20220403,110000,378.6000000,378.6100000,377.1900000,377.5800000,183
BTSX.BCH/USD,60,20220403,120000,377.5800000,377.5900000,375.5200000,375.5200000,50
BTSX.BCH/USD,60,20220403,130000,374.1500000,375.8100000,373.8400000,375.2900000,99
BTSX.BCH/USD,60,20220403,140000,375.6400000,375.7800000,374.7800000,375.0900000,97
BTSX.BCH/USD,60,20220403,150000,375.4300000,376.5300000,374.4200000,376.4200000,223
BTSX.BCH/USD,60,20220403,160000,375.0900000,376.8500000,374.4800000,376.8500000,128
BTSX.BCH/USD,60,20220403,170000,376.6800000,377.7300000,375.7000000,377.2800000,222
BTSX.BCH/USD,60,20220403,180000,376.8900000,377.1100000,375.2500000,376.4500000,130
BTSX.BCH/USD,60,20220403,190000,377.3600000,377.4300000,376.1700000,376.2800000,65
BTSX.BCH/USD,60,20220403,200000,376.6400000,376.6400000,376.6300000,376.6300000,3
BTSX.BCH/USD,60,20220404,060000,376.2500000,377.9900000,375.5500000,377.9900000,150
BTSX.BCH/USD,60,20220404,070000,378.0800000,379.4300000,376.7100000,376.7100000,271
BTSX.BCH/USD,60,20220404,080000,375.8100000,375.8100000,374.3200000,374.3200000,86
BTSX.BCH/USD,60,20220404,090000,374.2600000,376.3600000,373.5300000,376.3600000,205
BTSX.BCH/USD,60,20220404,100000,376.0500000,377.7900000,375.9000000,377.7900000,82
BTSX.BCH/USD,60,20220404,110000,377.9400000,377.9400000,376.4700000,377.3300000,169
BTSX.BCH/USD,60,20220404,120000,377.3300000,377.3300000,374.4600000,375.2100000,92
BTSX.BCH/USD,60,20220404,130000,374.2000000,374.9300000,373.7900000,374.3700000,29
BTSX.BCH/USD,60,20220404,140000,373.6200000,373.6200000,369.7700000,371.6600000,237
BTSX.BCH/USD,60,20220404,150000,372.3100000,374.7700000,372.0400000,374.7700000,64
BTSX.BCH/USD,60,20220404,160000,375.9400000,376.7000000,372.8800000,372.9500000,140
BTSX.BCH/USD,60,20220404,170000,374.6100000,378.1800000,374.1000000,377.8700000,128
